timestamp,rpm_reduction_percent,rpm_actual,current,expected_current,current_deviation_percent,efficiency_index,ambient_temperature,ambient_humidity,estimated_temperature,vibration,vibration_level,health_score,fault_type,failure_probability,maintenance
2026-06-22 12:57:27,20.0,800.0,0.08,0.21,61.9,80.0,26.5,61.9,28.5,0.0,NONE,85.81,Normal,14.19,NO
2026-06-22 12:57:28,40.0,600.0,0.18,0.17,5.88,60.0,26.5,61.9,31.0,0.0,NONE,83.41,Normal,16.59,NO
2026-06-22 12:57:29,40.0,600.0,0.13,0.17,23.53,60.0,26.6,62.0,29.85,0.0,NONE,81.65,Normal,18.35,NO
2026-06-22 12:57:30,40.0,600.0,0.17,0.17,0.0,60.0,26.6,62.0,30.85,0.0,NONE,84.0,Normal,16.0,NO
2026-06-22 12:57:31,40.0,600.0,0.17,0.17,0.0,60.0,26.5,61.9,30.75,0.0,NONE,84.0,Normal,16.0,NO
2026-06-22 12:57:32,40.0,600.0,0.14,0.17,17.65,60.0,26.5,61.9,30.0,0.0,NONE,82.23,Normal,17.77,NO
2026-06-22 12:57:33,60.0,400.0,0.17,0.13,30.77,40.0,26.5,61.8,30.75,0.0,NONE,72.92,Mechanical_Vibration,27.08,NO
2026-06-22 12:57:34,60.0,400.0,0.17,0.13,30.77,40.0,26.5,61.8,30.75,0.0,NONE,72.92,Mechanical_Vibration,27.08,NO
2026-06-22 12:57:35,60.0,400.0,0.09,0.13,30.77,40.0,26.5,61.8,28.75,0.0,NONE,72.92,Mechanical_Vibration,27.08,NO
2026-06-22 12:57:36,60.0,400.0,0.09,0.13,30.77,40.0,26.5,61.8,28.75,0.0,NONE,72.92,Mechanical_Vibration,27.08,NO
2026-06-22 12:57:37,60.0,400.0,0.06,0.13,53.85,40.0,26.6,61.8,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:57:38,60.0,400.0,0.1,0.13,23.08,40.0,26.5,61.9,29.0,0.0,NONE,73.69,Mechanical_Vibration,26.31,NO
2026-06-22 12:57:39,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.9,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:57:40,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.9,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:57:41,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.9,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 12:57:47,100.0,0.0,0.08,0.05,60.0,0.0,26.5,61.9,28.5,0.0,NONE,54.0,Stopped_Idle,46.0,YES
2026-06-22 12:57:48,100.0,0.0,0.17,0.05,240.0,0.0,26.5,61.9,30.75,0.0,NONE,36.0,Stopped_Idle,64.0,YES
2026-06-22 12:57:49,100.0,0.0,0.12,0.05,140.0,0.0,26.5,61.9,29.5,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:57:50,100.0,0.0,0.12,0.05,140.0,0.0,26.5,61.9,29.5,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:57:51,20.0,800.0,0.17,0.21,19.05,80.0,26.5,61.8,30.75,0.0,NONE,90.09,Normal,9.91,NO
2026-06-22 12:57:52,20.0,800.0,0.13,0.21,38.1,80.0,26.5,61.8,29.75,0.0,NONE,88.19,Normal,11.81,NO
2026-06-22 12:57:53,20.0,800.0,0.13,0.21,38.1,80.0,26.5,61.8,29.75,0.0,NONE,88.19,Normal,11.81,NO
2026-06-22 12:57:54,20.0,800.0,0.13,0.21,38.1,80.0,26.5,61.8,29.75,0.0,NONE,88.19,Normal,11.81,NO
2026-06-22 12:57:55,20.0,800.0,0.13,0.21,38.1,80.0,26.5,61.8,29.75,0.0,NONE,88.19,Normal,11.81,NO
2026-06-22 12:57:56,40.0,600.0,0.14,0.17,17.65,60.0,26.6,61.8,30.1,0.0,NONE,82.23,Normal,17.77,NO
2026-06-22 12:57:57,40.0,600.0,0.07,0.17,58.82,60.0,26.6,61.8,28.35,0.0,NONE,78.12,Normal,21.88,NO
2026-06-22 12:57:58,40.0,600.0,0.1,0.17,41.18,60.0,26.5,61.9,29.0,0.0,NONE,79.88,Normal,20.12,NO
2026-06-22 12:57:59,40.0,600.0,0.1,0.17,41.18,60.0,26.5,61.9,29.0,0.0,NONE,79.88,Normal,20.12,NO
2026-06-22 12:58:00,40.0,600.0,0.08,0.17,52.94,60.0,26.4,61.9,28.4,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:58:01,40.0,600.0,0.08,0.17,52.94,60.0,26.4,61.9,28.4,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:58:02,40.0,600.0,0.08,0.17,52.94,60.0,26.4,61.9,28.4,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:58:03,40.0,600.0,0.08,0.17,52.94,60.0,26.4,61.9,28.4,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:58:04,40.0,600.0,0.08,0.17,52.94,60.0,26.4,61.9,28.4,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 12:58:05,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:58:06,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:58:07,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:58:08,60.0,400.0,0.06,0.13,53.85,40.0,26.5,62.0,28.0,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 12:58:09,80.0,200.0,0.07,0.09,22.22,20.0,26.6,61.8,28.35,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:58:10,80.0,200.0,0.07,0.09,22.22,20.0,26.6,61.9,28.35,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:58:11,80.0,200.0,0.07,0.09,22.22,20.0,26.6,61.9,28.35,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:58:12,80.0,200.0,0.07,0.09,22.22,20.0,26.6,61.9,28.35,0.0,NONE,65.78,Stopped_Idle,34.22,NO
2026-06-22 12:58:13,100.0,0.0,0.12,0.05,140.0,0.0,26.5,61.9,29.5,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:58:14,100.0,0.0,0.12,0.05,140.0,0.0,26.5,61.9,29.5,0.0,NONE,46.0,Stopped_Idle,54.0,YES
2026-06-22 12:58:28,40.0,600.0,0.1,0.17,41.18,60.0,26.6,62.0,29.1,0.0,NONE,79.88,Normal,20.12,NO
2026-06-22 12:59:28,60.0,400.0,0.06,0.13,53.85,40.0,26.6,62.0,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 13:00:21,40.0,600.0,0.06,0.17,64.71,60.0,26.6,62.4,28.1,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:00:21,40.0,600.0,0.06,0.17,64.71,60.0,26.6,62.4,28.1,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:00:25,60.0,400.0,0.06,0.13,53.85,40.0,26.6,62.6,28.1,0.0,NONE,70.61,Mechanical_Vibration,29.39,NO
2026-06-22 13:01:13,40.0,600.0,0.08,0.17,52.94,60.0,26.5,62.0,28.5,0.0,NONE,78.71,Normal,21.29,NO
2026-06-22 13:01:14,40.0,600.0,0.17,0.17,0.0,60.0,26.5,62.0,30.75,0.0,NONE,84.0,Normal,16.0,NO
2026-06-22 13:01:15,40.0,600.0,0.16,0.17,5.88,60.0,26.5,61.8,30.5,0.0,NONE,83.41,Normal,16.59,NO
2026-06-22 13:01:15,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.8,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:01:15,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.8,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:01:16,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.8,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:01:16,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.8,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:01:16,40.0,600.0,0.06,0.17,64.71,60.0,26.5,61.8,28.0,0.0,NONE,77.53,Normal,22.47,NO
2026-06-22 13:01:17,60.0,400.0,0.12,0.13,7.69,40.0,26.5,62.0,29.5,0.0,NONE,75.23,Normal,24.77,NO
2026-06-22 13:01:18,60.0,400.0,0.12,0.13,7.69,40.0,26.5,62.0,29.5,0.0,NONE,75.23,Normal,24.77,NO
2026-06-22 13:01:19,60.0,400.0,0.13,0.13,0.0,40.0,26.5,61.8,29.75,0.0,NONE,76.0,Normal,24.0,NO
2026-06-22 13:01:20,60.0,400.0,0.12,0.13,7.69,40.0,26.5,61.8,29.5,0.0,NONE,75.23,Normal,24.77,NO
2026-06-22 13:01:21,60.0,400.0,0.1,0.13,23.08,40.0,26.5,61.4,29.0,0.0,NONE,73.69,Mechanical_Vibration,26.31,NO
2026-06-22 13:01:22,60.0,400.0,0.1,0.13,23.08,40.0,26.5,61.4,29.0,0.0,NONE,73.69,Mechanical_Vibration,26.31,NO
2026-06-22 13:01:23,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.7,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 13:01:24,80.0,200.0,0.18,0.09,100.0,20.0,26.5,61.7,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 13:01:25,80.0,200.0,0.18,0.09,100.0,20.0,26.5,61.5,31.0,0.0,NONE,58.0,Mechanical_Vibration,42.0,YES
2026-06-22 13:01:26,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.5,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 13:01:27,80.0,200.0,0.06,0.09,33.33,20.0,26.5,61.5,28.0,0.0,NONE,64.67,Stopped_Idle,35.33,NO
2026-06-22 13:01:28,100.0,0.0,0.06,0.05,20.0,0.0,26.5,61.3,28.0,0.0,NONE,58.0,Stopped_Idle,42.0,YES
2026-06-22 13:01:29,100.0,0.0,0.13,0.05,160.0,0.0,26.5,61.3,29.75,0.0,NONE,44.0,Stopped_Idle,56.0,YES
2026-06-22 13:01:30,100.0,0.0,0.13,0.05,160.0,0.0,26.5,61.3,29.75,0.0,NONE,44.0,Stopped_Idle,56.0,YES
2026-06-22 13:01:31,100.0,0.0,0.13,0.05,160.0,0.0,26.5,61.3,29.75,0.0,NONE,44.0,Stopped_Idle,56.0,YES
2026-06-22 13:01:53,80.0,200.0,0.04,0.09,55.56,20.0,26.3,61.0,31.13,0.2552,MEDIUM,54.79,Mechanical_Vibration,45.21,YES
2026-06-22 13:01:54,80.0,200.0,0.04,0.09,55.56,20.0,26.3,61.0,31.13,0.2552,MEDIUM,54.79,Mechanical_Vibration,45.21,YES
2026-06-22 13:01:55,80.0,200.0,0.04,0.09,55.56,20.0,26.3,61.0,31.13,0.2552,MEDIUM,54.79,Mechanical_Vibration,45.21,YES
2026-06-22 13:02:14,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:15,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:16,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:17,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:23,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:24,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:25,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:26,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:27,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:28,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:37,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:38,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:39,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:40,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:41,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:42,0.0,1000.0,0.0,0.25,100.0,100.0,0.0,0.0,0.0,0.0,NONE,90.0,Stopped_Idle,10.0,NO
2026-06-22 13:02:43,20.0,800.0,0.05,0.21,76.19,80.0,26.1,60.5,27.35,0.0,NONE,84.38,Normal,15.62,NO
2026-06-22 13:02:44,20.0,800.0,0.02,0.21,90.48,80.0,26.1,60.5,27.09,0.0326,NONE,81.97,Normal,18.03,NO
2026-06-22 13:02:45,20.0,800.0,0.08,0.21,61.9,80.0,25.9,60.4,29.28,0.0917,LOW,83.06,Normal,16.94,NO
2026-06-22 13:02:46,20.0,800.0,0.12,0.21,42.86,80.0,25.9,60.4,30.93,0.1356,LOW,83.65,Normal,16.35,NO
2026-06-22 13:02:47,20.0,800.0,0.16,0.21,23.81,80.0,25.9,60.3,32.82,0.1947,LOW,83.78,Normal,16.22,NO
2026-06-22 13:02:48,20.0,800.0,0.16,0.21,23.81,80.0,25.9,60.3,32.82,0.1947,LOW,83.78,Normal,16.22,NO
2026-06-22 13:02:49,40.0,600.0,0.11,0.17,35.29,60.0,25.9,60.0,32.81,0.2776,MEDIUM,72.14,Mechanical_Vibration,27.86,NO
2026-06-22 13:02:50,40.0,600.0,0.11,0.17,35.29,60.0,25.9,60.0,32.81,0.2776,MEDIUM,72.14,Mechanical_Vibration,27.86,NO
2026-06-22 13:02:51,40.0,600.0,0.02,0.17,88.24,60.0,25.9,60.0,30.96,0.3041,MEDIUM,66.05,Mechanical_Vibration,33.95,NO
2026-06-22 13:02:52,40.0,600.0,0.02,0.17,88.24,60.0,25.8,60.2,31.25,0.3301,MEDIUM,65.27,Mechanical_Vibration,34.73,NO
2026-06-22 13:02:53,40.0,600.0,0.14,0.17,17.65,60.0,25.8,60.2,34.35,0.3366,MEDIUM,72.14,Mechanical_Vibration,27.86,NO
2026-06-22 13:02:54,60.0,400.0,0.08,0.13,38.46,40.0,25.8,60.4,32.94,0.3429,MEDIUM,61.87,Mechanical_Vibration,38.13,NO
2026-06-22 13:02:55,60.0,400.0,0.02,0.13,84.62,40.0,25.8,60.4,31.16,0.3242,MEDIUM,57.81,Mechanical_Vibration,42.19,YES
2026-06-22 13:02:56,60.0,400.0,0.05,0.13,61.54,40.0,25.8,60.1,31.24,0.2791,MEDIUM,61.47,Mechanical_Vibration,38.53,NO
2026-06-22 13:02:57,60.0,400.0,0.17,0.13,30.77,40.0,25.8,60.1,33.58,0.2352,MEDIUM,65.87,Mechanical_Vibration,34.13,NO
2026-06-22 13:02:58,60.0,400.0,0.15,0.13,15.38,40.0,25.8,60.1,32.19,0.1761,LOW,69.18,Mechanical_Vibration,30.82,NO
2026-06-22 13:02:59,60.0,400.0,0.15,0.13,15.38,40.0,25.8,60.1,32.19,0.1761,LOW,69.18,Mechanical_Vibration,30.82,NO
2026-06-22 13:03:00,80.0,200.0,0.05,0.09,44.44,20.0,25.8,60.1,29.15,0.1398,LOW,59.36,Stopped_Idle,40.64,YES
2026-06-22 13:03:01,80.0,200.0,0.06,0.09,33.33,20.0,25.8,60.1,28.7,0.0932,LOW,61.87,Stopped_Idle,38.13,NO
2026-06-22 13:03:02,80.0,200.0,0.16,0.09,77.78,20.0,25.8,60.1,30.8,0.0666,NONE,58.22,Mechanical_Vibration,41.78,YES
2026-06-22 13:03:03,80.0,200.0,0.13,0.09,44.44,20.0,25.8,60.1,29.66,0.0407,NONE,62.33,Mechanical_Vibration,37.67,NO
2026-06-22 13:03:04,80.0,200.0,0.06,0.09,33.33,20.0,25.8,60.1,27.81,0.0342,NONE,63.64,Stopped_Idle,36.36,NO
2026-06-22 13:03:05,100.0,0.0,0.07,0.05,40.0,0.0,25.8,60.1,27.97,0.0279,NONE,55.16,Stopped_Idle,44.84,YES
2026-06-22 13:03:06,100.0,0.0,0.07,0.05,40.0,0.0,25.8,60.1,27.97,0.0279,NONE,55.16,Stopped_Idle,44.84,YES
2026-06-22 13:03:07,100.0,0.0,0.1,0.05,100.0,0.0,25.7,59.8,28.2,0.0,NONE,50.0,Stopped_Idle,50.0,YES
2026-06-22 13:03:08,100.0,0.0,0.1,0.05,100.0,0.0,25.7,59.8,28.2,0.0,NONE,50.0,Stopped_Idle,50.0,YES
2026-06-22 13:03:09,100.0,0.0,0.05,0.05,0.0,0.0,25.7,59.8,26.95,0.0,NONE,60.0,Stopped_Idle,40.0,NO
2026-06-22 13:03:10,100.0,0.0,0.05,0.05,0.0,0.0,25.7,59.7,26.95,0.0,NONE,60.0,Stopped_Idle,40.0,NO
2026-06-22 13:03:11,20.0,800.0,0.12,0.21,42.86,80.0,25.7,59.7,28.7,0.0,NONE,87.71,Normal,12.29,NO
2026-06-22 13:03:12,20.0,800.0,0.08,0.21,61.9,80.0,25.7,59.6,27.7,0.0,NONE,85.81,Normal,14.19,NO
2026-06-22 13:03:13,20.0,800.0,0.05,0.21,76.19,80.0,25.7,59.6,26.95,0.0,NONE,84.38,Normal,15.62,NO
2026-06-22 13:03:14,20.0,800.0,0.07,0.21,66.67,80.0,25.6,59.5,27.35,0.0,NONE,85.33,Normal,14.67,NO
2026-06-22 13:03:15,20.0,800.0,0.07,0.21,66.67,80.0,25.6,59.5,27.35,0.0,NONE,85.33,Normal,14.67,NO
2026-06-22 13:03:16,40.0,600.0,0.04,0.17,76.47,60.0,25.6,59.7,27.88,0.085,LOW,73.8,Normal,26.2,NO
2026-06-22 13:03:17,40.0,600.0,0.04,0.17,76.47,60.0,25.6,59.7,27.88,0.085,LOW,73.8,Normal,26.2,NO
2026-06-22 13:03:18,40.0,600.0,0.04,0.17,76.47,60.0,25.6,59.7,28.07,0.0983,LOW,73.4,Normal,26.6,NO
2026-06-22 13:03:19,40.0,600.0,0.08,0.17,52.94,60.0,25.6,59.7,29.46,0.1237,LOW,75.0,Normal,25.0,NO
2026-06-22 13:03:20,40.0,600.0,0.09,0.17,47.06,60.0,25.6,59.7,29.94,0.1395,LOW,75.11,Normal,24.89,NO
2026-06-22 13:03:21,40.0,600.0,0.06,0.17,64.71,60.0,25.6,59.7,30.08,0.1986,LOW,71.57,Normal,28.43,NO
2026-06-22 13:03:22,60.0,400.0,0.05,0.13,61.54,40.0,25.6,59.7,30.72,0.2577,MEDIUM,62.12,Mechanical_Vibration,37.88,NO
2026-06-22 13:03:23,60.0,400.0,0.06,0.13,53.85,40.0,25.5,59.9,31.04,0.2693,MEDIUM,62.54,Mechanical_Vibration,37.46,NO
2026-06-22 13:03:24,60.0,400.0,0.12,0.13,7.69,40.0,25.5,59.9,32.8,0.2867,MEDIUM,66.63,Mechanical_Vibration,33.37,NO
2026-06-22 13:03:25,60.0,400.0,0.09,0.13,30.77,40.0,25.6,59.6,32.46,0.3074,MEDIUM,63.7,Mechanical_Vibration,36.3,NO
2026-06-22 13:03:26,60.0,400.0,0.03,0.13,76.92,40.0,25.6,59.6,30.15,0.2536,MEDIUM,60.7,Mechanical_Vibration,39.3,NO
2026-06-22 13:03:27,60.0,400.0,0.03,0.13,76.92,40.0,25.6,59.6,30.15,0.2536,MEDIUM,60.7,Mechanical_Vibration,39.3,NO
2026-06-22 13:03:28,60.0,400.0,0.03,0.13,76.92,40.0,25.6,59.6,30.15,0.2536,MEDIUM,60.7,Mechanical_Vibration,39.3,NO
2026-06-23 11:02:57,20.0,800.0,0.01,0.21,95.24,80.0,27.8,50.5,30.56,0.1673,LOW,77.46,Normal,22.54,NO
2026-06-23 11:02:57,20.0,800.0,0.01,0.21,95.24,80.0,27.8,50.5,30.56,0.1673,LOW,77.46,Normal,22.54,NO
2026-06-23 11:02:58,20.0,800.0,0.02,0.21,90.48,80.0,27.8,50.5,31.12,0.1881,LOW,77.31,Normal,22.69,NO
2026-06-23 11:02:59,20.0,800.0,0.03,0.21,85.71,80.0,27.8,50.6,31.72,0.2112,MEDIUM,77.09,Normal,22.91,NO
2026-06-23 11:03:00,20.0,800.0,0.03,0.21,85.71,80.0,27.8,50.6,31.05,0.167,LOW,78.42,Normal,21.58,NO
2026-06-23 11:03:01,20.0,800.0,0.03,0.21,85.71,80.0,27.8,50.6,31.05,0.167,LOW,78.42,Normal,21.58,NO
2026-06-23 11:03:02,40.0,600.0,0.05,0.17,70.59,60.0,27.7,50.7,31.65,0.18,LOW,71.54,Normal,28.46,NO
2026-06-23 11:03:03,40.0,600.0,0.05,0.17,70.59,60.0,27.7,50.7,31.65,0.18,LOW,71.54,Normal,28.46,NO
2026-06-23 11:03:04,40.0,600.0,0.06,0.17,64.71,60.0,27.8,50.6,32.56,0.2176,MEDIUM,71.0,Mechanical_Vibration,29.0,NO
2026-06-23 11:03:05,40.0,600.0,0.06,0.17,64.71,60.0,27.8,50.6,32.56,0.2176,MEDIUM,71.0,Mechanical_Vibration,29.0,NO
2026-06-23 11:03:06,40.0,600.0,0.03,0.17,82.35,60.0,27.8,50.4,32.73,0.2786,MEDIUM,67.41,Mechanical_Vibration,32.59,NO
2026-06-23 11:03:07,40.0,600.0,0.03,0.17,82.35,60.0,27.8,50.4,32.73,0.2786,MEDIUM,67.41,Mechanical_Vibration,32.59,NO
2026-06-23 11:03:08,60.0,400.0,0.05,0.13,61.54,40.0,27.8,50.4,32.69,0.2428,MEDIUM,62.56,Mechanical_Vibration,37.44,NO
2026-06-23 11:03:09,60.0,400.0,0.06,0.13,53.85,40.0,27.8,50.4,32.79,0.2325,MEDIUM,63.64,Mechanical_Vibration,36.36,NO
2026-06-23 11:03:10,60.0,400.0,0.06,0.13,53.85,40.0,27.7,50.8,32.63,0.2285,MEDIUM,63.76,Mechanical_Vibration,36.24,NO
2026-06-23 11:03:11,60.0,400.0,0.05,0.13,61.54,40.0,27.7,50.8,32.22,0.2182,MEDIUM,63.3,Mechanical_Vibration,36.7,NO
2026-06-23 11:03:12,60.0,400.0,0.05,0.13,61.54,40.0,27.7,50.8,32.22,0.2182,MEDIUM,63.3,Mechanical_Vibration,36.7,NO
2026-06-23 11:03:13,80.0,200.0,0.07,0.09,22.22,20.0,27.8,51.3,32.72,0.2116,MEDIUM,59.43,Mechanical_Vibration,40.57,YES
2026-06-23 11:03:14,80.0,200.0,0.1,0.09,11.11,20.0,27.8,51.3,34.3,0.2667,MEDIUM,58.89,Mechanical_Vibration,41.11,YES
2026-06-23 11:03:15,80.0,200.0,0.07,0.09,22.22,20.0,27.7,51.3,33.8,0.2902,MEDIUM,57.07,Mechanical_Vibration,42.93,YES
2026-06-23 11:03:16,80.0,200.0,0.11,0.09,22.22,20.0,27.7,51.3,34.8,0.2902,MEDIUM,57.07,Mechanical_Vibration,42.93,YES
2026-06-23 11:03:17,80.0,200.0,0.06,0.09,33.33,20.0,27.7,50.8,32.74,0.2363,MEDIUM,57.58,Mechanical_Vibration,42.42,YES
2026-06-23 11:03:18,100.0,0.0,0.15,0.05,200.0,0.0,27.7,50.8,34.56,0.2076,MEDIUM,33.77,Stopped_Idle,66.23,YES
2026-06-23 11:03:19,100.0,0.0,0.1,0.05,100.0,0.0,27.7,50.7,33.1,0.1932,LOW,44.2,Stopped_Idle,55.8,YES
2026-06-23 11:03:20,100.0,0.0,0.18,0.05,260.0,0.0,27.7,50.7,34.84,0.176,LOW,28.72,Stopped_Idle,71.28,YES
2026-06-23 11:03:21,100.0,0.0,0.18,0.05,260.0,0.0,27.7,50.7,34.84,0.176,LOW,28.72,Stopped_Idle,71.28,YES
2026-06-23 11:03:22,100.0,0.0,0.17,0.05,240.0,0.0,27.8,51.0,34.24,0.146,LOW,31.62,Stopped_Idle,68.38,YES
2026-06-23 11:03:23,100.0,0.0,0.17,0.05,240.0,0.0,27.8,51.0,34.24,0.146,LOW,31.62,Stopped_Idle,68.38,YES
2026-06-23 11:03:24,20.0,800.0,0.08,0.21,61.9,80.0,27.8,51.0,32.85,0.2033,MEDIUM,79.71,Normal,20.29,NO
2026-06-23 11:03:25,20.0,800.0,0.03,0.21,85.71,80.0,27.8,51.0,31.6,0.2033,MEDIUM,77.33,Normal,22.67,NO
2026-06-23 11:03:26,20.0,800.0,0.03,0.21,85.71,80.0,27.7,51.3,31.5,0.2033,MEDIUM,77.33,Normal,22.67,NO
2026-06-23 11:03:27,20.0,800.0,0.0,0.21,100.0,80.0,27.7,51.3,30.95,0.2166,MEDIUM,75.5,Mechanical_Vibration,24.5,NO
2026-06-23 11:03:28,20.0,800.0,0.02,0.21,90.48,80.0,27.6,51.2,32.54,0.2959,MEDIUM,74.08,Mechanical_Vibration,25.92,NO
2026-06-23 11:03:29,20.0,800.0,0.02,0.21,90.48,80.0,27.6,51.2,32.54,0.2959,MEDIUM,74.08,Mechanical_Vibration,25.92,NO
2026-06-23 11:03:30,40.0,600.0,0.05,0.17,70.59,60.0,27.6,50.9,33.81,0.3308,MEDIUM,67.02,Mechanical_Vibration,32.98,NO
2026-06-23 11:03:31,40.0,600.0,0.05,0.17,70.59,60.0,27.6,50.9,33.81,0.3308,MEDIUM,67.02,Mechanical_Vibration,32.98,NO
2026-06-23 11:03:32,40.0,600.0,0.15,0.17,11.76,60.0,27.6,50.9,36.38,0.3356,MEDIUM,72.76,Mechanical_Vibration,27.24,NO
2026-06-23 11:03:33,40.0,600.0,0.08,0.17,52.94,60.0,27.7,51.2,35.12,0.361,MEDIUM,67.88,Mechanical_Vibration,32.12,NO
2026-06-23 11:03:34,40.0,600.0,0.16,0.17,5.88,60.0,27.7,51.2,38.03,0.422,HIGH,70.75,Mechanical_Vibration,29.25,NO
2026-06-23 11:03:35,60.0,400.0,0.13,0.13,0.0,40.0,27.6,51.0,37.18,0.422,HIGH,63.34,Mechanical_Vibration,36.66,NO
2026-06-23 11:03:36,60.0,400.0,0.16,0.13,23.08,40.0,27.6,51.0,37.52,0.3946,MEDIUM,61.85,Mechanical_Vibration,38.15,NO
2026-06-23 11:03:37,60.0,400.0,0.15,0.13,15.38,40.0,27.6,51.0,36.89,0.3692,MEDIUM,63.39,Mechanical_Vibration,36.61,NO
2026-06-23 11:03:38,60.0,400.0,0.14,0.13,7.69,40.0,27.6,51.0,36.44,0.356,MEDIUM,64.55,Mechanical_Vibration,35.45,NO
